var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,obj_0,obj_1,obj_2,obj_3,obj_4,obj_5
1,0,0,1,4,0,0,3,5.348199999999999,4.6111,3.6253,3.5506,6.016,5.0
0,0,2,1,1,2,1,0,4.9952000000000005,6.9559999999999995,3.6831,3.7349,4.464300000000001,6.0
3,1,0,0,0,3,1,3,4.9071,4.7536000000000005,6.0427,3.744,3.7714000000000003,6.0
3,4,0,4,2,0,0,0,4.9444,4.9809,5.0113,6.546600000000001,4.724500000000001,5.0
0,2,0,1,4,2,3,0,4.4376,6.723700000000001,3.4698999999999995,5.6094,5.254800000000001,4.0
2,1,1,1,2,2,0,3,3.7047,4.9292,5.201899999999999,5.9759,6.8761,5.0
2,2,1,1,2,2,2,1,2.3734,5.8187999999999995,4.2613,6.3729,6.3914,7.0
0,1,0,0,1,1,0,0,6.197900000000001,5.2908,4.8441,4.3749,4.2171,7.0
0,1,0,2,1,1,1,0,6.7895,5.8281,5.0418,3.7683,3.3223,6.0
0,2,2,2,1,3,1,0,5.1823,6.7922,4.697100000000001,3.6453999999999995,3.7673000000000005,5.0
0,2,2,2,2,2,2,0,3.6026,6.842200000000001,4.337200000000001,5.5241999999999996,4.8101,7.0
1,2,0,1,2,2,0,0,3.7041,6.0972,4.3614999999999995,6.076700000000001,6.6623,6.0
2,2,1,1,2,0,0,0,3.4906,5.1488,4.1241,6.6443,6.854800000000001,6.0
2,1,0,4,1,2,1,3,4.978899999999999,5.5757,6.0358,4.3183,5.1448,4.0
3,1,0,2,1,2,1,3,5.7778,5.5905000000000005,6.0001,3.9487,4.2186,5.0
3,3,0,2,2,2,2,3,4.2612,5.1591000000000005,5.7551000000000005,5.627,4.8674,6.0
2,1,0,4,2,3,0,3,5.0337,4.9902,6.0710999999999995,5.2528999999999995,5.6888,4.0
3,3,1,4,2,0,0,0,4.4702,4.6447,4.8180000000000005,6.6995000000000005,5.5883,4.0
2,2,2,1,2,2,1,1,2.5464,6.645599999999999,4.466600000000001,5.438,6.075099999999999,7.0
2,2,0,0,2,2,2,0,2.8626,5.963800000000001,5.079400000000001,6.2453,5.936,7.0
2,2,1,1,2,2,1,1,2.8156999999999996,6.004699999999999,4.607,6.1149,6.3877,7.0
3,1,0,2,1,3,0,3,6.422899999999999,4.9946,5.919199999999999,3.8854,4.245,5.0
0,0,0,1,1,0,1,0,6.3809000000000005,6.1169,3.7545999999999995,3.9202,4.328900000000001,7.0
1,0,0,1,1,2,0,0,5.2417,5.9624999999999995,3.8239,4.268400000000001,5.6531,6.0
2,0,0,2,2,0,0,0,5.5907,5.2928,4.4374,5.377400000000001,5.4449000000000005,7.0
1,1,0,0,2,3,0,3,4.9139,4.8934999999999995,5.7040999999999995,4.2433000000000005,5.6451,5.0
0,0,0,1,4,3,0,0,6.084899999999999,5.7397,3.6962,4.3104000000000005,4.9816,5.0
0,1,3,1,4,0,0,0,5.994,4.9054,3.4104,4.605,5.4062,5.0
2,2,0,0,2,2,0,0,3.4029000000000003,5.7793,5.2138,6.546900000000001,6.4802,7.0
0,2,2,4,2,2,1,3,3.6198,6.534400000000001,5.1487,5.0755,5.1891,4.0
2,2,2,1,2,2,0,3,2.6162,5.8069,4.7868,5.7324,6.869199999999999,5.0
2,2,0,0,2,2,0,3,3.3487000000000005,5.2674,5.6754999999999995,5.9998000000000005,6.610399999999999,6.0
0,0,2,4,2,2,3,0,4.5664,7.1858,3.5370000000000004,5.2375,4.3753,5.0
0,1,0,2,3,0,3,0,6.261000000000001,5.974,4.0541,5.1576,3.7138999999999998,5.0
1,1,1,1,1,3,0,3,5.0409999999999995,4.7817,4.8396,3.6549,5.6989,6.0
2,2,0,4,2,2,1,3,3.5694,5.8229,5.8773,5.7496,5.9681,4.0
0,1,0,2,2,0,0,0,6.347799999999999,5.5818,4.8178,5.5777,4.9132,6.0
2,2,0,2,2,0,0,2,4.1643,5.092700000000001,4.9729,6.025,5.7778,7.0
2,3,3,2,2,0,0,3,4.9578,3.9943,5.069599999999999,5.2365,5.8025,6.0
2,1,0,2,2,2,1,0,4.813699999999999,6.0798,5.6862,5.5069,5.2797,6.0
0,2,0,1,2,2,3,0,4.2375,7.044500000000001,3.905,6.4659,5.3429,5.0
2,1,2,2,1,3,1,3,5.0621,5.642,5.7492,2.8416,4.309400000000001,6.0
3,3,4,4,2,2,0,0,3.5871999999999997,4.9501,5.0771999999999995,7.067,5.6211,5.0
0,0,2,1,1,2,4,0,4.7635000000000005,7.1555,3.2335,3.8846000000000003,4.376,5.0
2,3,0,2,2,3,0,3,4.920599999999999,4.7161,6.051499999999999,5.3189,5.5638,6.0
0,3,1,1,2,0,0,0,4.711,5.0576,4.0676000000000005,6.456600000000001,5.959,5.0
2,1,0,1,4,2,0,3,4.4703,4.9393,5.0393,4.9399,6.5367999999999995,4.0
2,1,1,1,4,0,0,0,4.5099,4.5912,3.9637000000000002,5.3544,6.461,5.0
0,4,0,4,2,0,3,0,5.2486999999999995,5.983600000000001,4.2099,6.248799999999999,3.9407,5.0
0,1,0,4,2,0,0,3,5.9227,5.0881,5.2836,5.3870000000000005,5.2959000000000005,4.0
1,1,0,1,4,0,0,3,5.2200999999999995,4.498600000000001,4.321400000000001,3.9276,6.2019,5.0
2,1,0,1,2,2,1,0,4.2264,6.142399999999999,5.224,5.7839,5.9468,6.0
2,2,2,2,2,2,2,2,2.2383,6.116300000000001,4.767,5.5381,5.369,8.0
0,0,0,2,2,0,0,0,6.475899999999999,5.694299999999999,4.121700000000001,5.2007,4.7273,7.0
0,0,0,4,1,2,3,0,5.9915,6.8654,3.8337,4.737,3.9191000000000003,4.0
2,2,2,2,1,2,1,1,3.724,6.5725999999999996,4.812600000000001,4.1631,4.8904,7.0
0,2,0,4,2,2,3,0,4.4539,7.000100000000001,4.3713,6.5453,4.9283,5.0
2,1,2,2,2,2,1,3,3.9247,5.8779,5.735,4.4624,5.3485,6.0
0,1,0,2,2,3,0,3,6.2898,5.3735,5.7513,4.7198,4.7187,5.0
0,2,0,4,2,2,1,0,4.5088,6.7363,5.0999,6.12,5.1203,5.0
2,2,2,1,2,2,3,0,2.5175,6.953,3.8078,6.1452,5.9991,5.0
2,2,0,2,2,2,0,2,3.6134,5.6218,5.314299999999999,6.3370999999999995,5.9746,7.0
2,3,0,4,2,2,0,3,4.002599999999999,4.9597999999999995,5.925199999999999,6.2982,6.3378,5.0
0,2,0,2,2,2,0,2,4.4986,6.0233,4.9986,6.160400000000001,5.257,7.0
0,0,0,2,1,3,0,3,7.0081999999999995,5.4756,4.939,3.3449,4.0152,5.0
0,0,0,2,2,3,3,0,6.3192,6.6321,4.0762,4.7556,3.6627,6.0
2,2,1,4,2,2,0,0,3.1561,5.6335,4.9318,7.0358,6.6370000000000005,5.0
3,2,1,4,2,2,0,0,3.5841,5.6665,4.9002,7.022600000000001,5.9633,4.0
0,2,0,2,2,2,0,0,4.9777000000000005,6.3477,4.8845,6.323200000000001,5.415699999999999,7.0
1,1,1,2,1,2,1,1,5.0114,5.7833,4.8512,3.7064000000000004,4.7592,7.0
2,0,2,0,2,2,0,0,3.5153999999999996,5.965,4.3795,5.2391000000000005,5.927199999999999,7.0
2,2,2,4,2,2,1,1,2.7627999999999995,6.6011999999999995,4.932900000000001,5.517399999999999,5.6605,6.0
0,1,0,4,2,2,0,0,5.426,6.129099999999999,5.1633,6.246200000000001,5.362500000000001,5.0
3,2,0,1,2,2,0,0,3.9332,6.041799999999999,4.7063999999999995,6.7637,6.1267,5.0
3,3,0,2,2,2,0,2,4.3766,5.1621,5.5419,6.312900000000001,5.1227,6.0
0,2,0,4,1,2,0,3,5.1429,5.8436,5.234099999999999,5.1346,5.2808,4.0
0,1,0,2,1,3,4,0,6.6046,6.4449000000000005,4.9351,3.8591,3.4347,4.0
2,3,0,0,2,2,0,3,3.6839,4.7747,5.934699999999999,5.9888,6.4322,6.0
1,1,0,2,1,0,0,3,6.1975999999999996,4.7464,5.1025,3.5092000000000003,5.105300000000001,5.0
0,1,0,2,2,3,0,0,6.343999999999999,5.8854,5.2896,5.266900000000001,4.5885,5.0
2,1,1,2,2,2,1,3,4.194,5.237,5.8754,5.1392999999999995,5.6611,6.0
1,1,0,1,2,3,1,3,4.9182,5.4934,5.4395999999999995,3.9137,5.4174,5.0
2,1,0,0,2,2,0,3,4.1678999999999995,5.0306,5.9502,5.5664,6.3046999999999995,5.0
2,2,0,0,2,2,1,0,3.3049000000000004,6.1497,5.4251000000000005,5.9873,5.9323,6.0
0,1,0,2,2,2,4,0,5.4672,6.6808000000000005,4.9209000000000005,5.4799,4.4738,5.0
0,2,0,2,2,2,1,0,4.8797,6.7181,5.0958000000000006,5.7636,4.867799999999999,6.0
3,3,3,1,1,3,1,3,5.287,4.7535,5.1427,3.632,4.4057,7.0
1,0,3,1,1,0,0,3,5.7718,4.5033,3.4341,3.016,5.5005,6.0
